UII,FER,MOS,AALS,FFR,CHS_Result,Risk_Level
0.4968065854222729,1.0696233895356586,0.7410415217471353,0.6905537890060971,0.1594798506910888,74.74984674627038,MODERATE
0.6404896552902578,0.8231210094941231,1.4748804229376238,0.3063357686539765,0.2649739374615459,52.02582413958548,MODERATE
0.5499458896171707,1.3984289098340879,0.8919894117428374,0.10605717138552345,0.027553240733789865,64.65519114887418,MODERATE
0.2984813160623719,0.9723906656241007,0.30124221520274913,0.5462299192680771,0.04253391934805148,87.91211953595595,HEALTHY
0.6085351045435589,1.1643291576560515,1.0413696826863887,0.38734120554219975,0.14272308534267372,58.74600774539626,MODERATE
0.46715800479676517,1.1649334736677777,0.7980585059483687,0.41634723075712693,0.025983128308774268,73.3495082089556,MODERATE
0.286661796356397,0.7,0.8826276480720252,0.5154585831247056,0.29880954131104587,69.3792450292401,MODERATE
0.3891096460916013,0.9835130642745172,0.1,0.22141784281690205,0.011180048126993454,89.44694619738816,HEALTHY
0.2082526245647107,1.615441648727062,0.12093506818711733,0.41055623851836226,0.03274592303126138,65.49599839277369,MODERATE
0.9653686477138645,0.8659145294840116,1.516974688369557,0.6455105856006536,0.04923569026119819,53.06184556572682,MODERATE
0.0949723681550989,1.8549685782126337,0.5079157881759878,0.2564288786897235,0.01802479049619567,71.49986004295158,MODERATE
0.0674668842496545,1.2045128894903014,0.21818235874575342,0.4270515970823448,0.004762477275528081,86.45948006906951,HEALTHY
0.23345851531736267,1.1963029171393431,0.1,0.4802443492171946,0.17124209234050583,76.74428860779037,HEALTHY
0.45653567190157596,1.116100617974205,0.274533154334916,0.7680690344717722,0.030629672061678104,77.10394764090309,HEALTHY
0.16441058869051947,1.365492940536117,0.3148525792796764,0.44012350520196286,0.06698990105917975,78.70608672974556,HEALTHY
0.1778739003946401,1.3845298985474013,2.5,0.4579383583356519,0.016155316281043018,52.18763215261608,MODERATE
0.44693168366631825,1.0463970275963175,1.6189330433224736,0.2763426960417288,0.10655012040174734,56.56702900317396,MODERATE
0.35175888930253063,0.9440447016780442,0.1,0.4086817490124259,0.008824651594035834,91.2599946582447,HEALTHY
0.40594172744038687,0.7362364852310415,1.2421016059758838,0.49855516792876936,0.09900870068646528,58.276958580813144,MODERATE
0.5781591355706356,1.288447952275576,0.7469576714032446,0.20923575021752905,0.08366217856326262,69.08485712619066,MODERATE
0.2837636290092098,1.068678051255878,0.23344825192391808,0.6726103809376347,0.07180016689768474,81.09634140269367,HEALTHY
0.3322386316273397,0.8513356034858633,1.2354262750769465,0.3191915598892264,0.09194785181841086,61.098559334166374,MODERATE
0.2501170792431812,0.9092691711005865,0.1,0.04847805957287131,0.024023996109554035,91.92355989073468,HEALTHY
0.35280117138461503,1.0334535566917238,1.1835168225170718,0.7417566241600158,0.07359333692551133,55.38369000982571,MODERATE
0.3438921817873322,0.8225366644656105,2.0308871384991205,0.592194818305117,0.002809108660908441,61.687483404498515,MODERATE
0.4939221086201205,1.0641171411862653,1.9280476525586232,0.6991035285565416,0.023853136255742625,50.53088991075162,MODERATE
0.5471660293010695,0.7011556539833789,1.3319144402732042,0.3136357693097547,0.07950699640553234,60.171820605365205,MODERATE
0.5238483684800206,0.9202558760470567,2.4563109498915834,0.6920999221096967,0.04689821066998484,54.75817450943389,MODERATE
0.14122055665272354,0.7862586954709352,1.1058311765035282,0.5832633676971869,0.001698971859943831,71.18908688607692,MODERATE
0.30387624626668014,1.1052691273399022,1.0446152758112897,0.1585598898392022,0.07180179231201503,70.50065180685567,MODERATE
0.25194098815810323,0.8232797210959473,0.1,0.7153366459652937,0.14362070580589462,78.84040318343501,HEALTHY
0.3571877151778369,0.9141585749602027,0.1722492797605856,0.8976996694973762,7.535802761950901e-05,81.78248109398669,HEALTHY
0.6804286474861757,1.8495584832683258,1.3685786656989116,0.31186139394971796,0.09355457433643866,35.18704466393367,HIGH RISK
0.206016181181203,1.3050609030975584,2.5,0.6942058340631317,0.020136966430665492,47.43262784552457,HIGH RISK
0.24526075191077804,1.2215967749744066,1.1454511266450178,0.5142084730845863,0.00894985935096896,59.71480264710787,MODERATE
0.35774527411740076,1.454111311075972,0.780385567756102,0.49287807376037224,0.06163841102177223,65.88466388187547,MODERATE
0.2903353602842432,1.1949658764027504,0.18236655073284896,0.39754029178629474,0.08077325683099501,80.36756191856242,HEALTHY
0.24536581429490287,0.7400207845820466,2.5,0.23271529847579706,0.004591211063025716,66.38221498041217,MODERATE
0.4235730492997896,0.7564459003244821,0.9441531354461202,0.4229605999731434,0.002879400033194822,76.93058787591197,HEALTHY
0.3833773838280252,0.7,0.6043146012223145,0.7231831297901313,0.15057085787430746,80.18122710304654,HEALTHY
0.23146845196252155,1.105707667401108,1.7784626877198981,0.6696516296990946,0.005481424943696204,55.88355357833497,MODERATE
0.09613873297388933,0.8065107018524432,2.5,0.27566320750892104,0.002249615384821498,67.81197803791598,MODERATE
0.6301344047249148,0.9115531628628791,0.4175260877674592,0.3893126014486751,0.027966108471431373,85.95501711634246,HEALTHY
0.24787353518414412,0.9704762137032859,0.6527040093806092,0.5503815505732309,0.12738382801351772,84.5837352166815,HEALTHY
0.7896560441926176,0.9029186000857318,0.1100545685524901,0.24566476901169715,0.07251064720263925,78.96017652200075,HEALTHY
0.6965138643700532,1.0422438374443455,2.5,0.7305773201429782,0.12823653657620115,49.174765666290696,HIGH RISK
0.5111239629338078,0.9794691337578746,0.11574154971605867,0.8258587899139008,0.005756769111321503,79.87177494370157,HEALTHY
0.16946452760070668,0.9553757148987585,2.380921976752047,0.09188677545473221,0.04663610571935262,68.24747047704348,MODERATE
0.22515190352196196,0.7139073370665596,0.190800488473805,0.8812880900610044,0.10135912630248381,81.98245877101961,HEALTHY
0.37881589727092807,1.1167560446120155,2.1549839229286176,0.32470775576893923,0.099464356931573,60.49970256125171,MODERATE
0.23153824174606305,1.8111583730704854,0.5418350859254825,0.6051960217089712,0.09448394415554451,53.404464888945355,MODERATE
0.3367519729312295,1.1264529958332568,0.8069839696231637,0.39996568197392146,0.17760594434975033,73.14414242849868,MODERATE
0.06426442336872981,1.8538434372353583,0.1,0.28143657416479506,0.026253665276718276,66.84368042163608,MODERATE
0.6154982972956752,0.9120333262828763,0.4513623104269339,0.7248964102732834,0.013291895064895025,79.24108563768795,HEALTHY
0.47281746918902084,0.9868928517442687,0.6120184571592646,0.8253732444763936,0.018750051938912708,81.541455929578,HEALTHY
0.3215326706121974,1.0460644104765326,0.1,0.5143133130795778,0.04118885191884651,86.73750200505887,HEALTHY
0.8304722184404253,1.0075800299477675,0.9731990962602997,0.4444609836359814,0.014968443162304093,68.07268059472118,MODERATE
0.25042340585642603,1.406680503673555,1.6431311580511574,0.2821595085316779,0.17156410249255508,46.28235185125528,HIGH RISK
0.8285934632219212,0.7,0.1,0.1741582841092608,0.04171701659724885,82.3432124270388,HEALTHY
0.10208780360226652,0.938310573340789,0.6104958542258021,0.2124901077920822,0.2836904002608235,87.40036900989409,HEALTHY
0.06271301264480453,1.593357577816307,0.1,0.7458072318716022,0.13735367003239918,57.99955798030951,MODERATE
0.6083413801668794,0.9285231532182161,1.8592966813281635,0.37547171655770806,0.06380290427765983,62.65851824098465,MODERATE
0.25859017930296085,1.3259725972930496,0.1577924109687451,0.3994938964932656,0.05230830396518955,77.77495850409214,HEALTHY
0.40562908937617786,1.222660430127319,0.1,0.3296533848719733,0.025718542958350583,84.55523958463712,HEALTHY
0.5394428704266522,1.0323647955837347,1.7548227155145473,0.365577034488695,0.15730677517304092,53.96230953154107,MODERATE
0.6768687942953532,1.1378602052871654,0.5291104888948284,0.12045083646845989,0.037873996033634366,82.24207964167962,HEALTHY
0.23217739653972053,1.0290404327262037,0.1,0.5311470986746731,0.05472033866008728,88.4793785803972,HEALTHY
0.3965557887272027,0.7,0.9395045023706283,0.21435016154930725,0.014018599495108877,75.37970571265784,HEALTHY
0.3689281564344981,1.1793850277433304,1.1005330790433026,0.2351810137299999,0.005399337833019327,63.61748269377742,MODERATE
0.06314081378193165,0.9012034015788359,0.7560942259862344,0.23674988515326598,0.038951527878383796,89.82325985219238,HEALTHY
0.44066401827662194,0.745126687022453,0.36329368703324544,0.6113136571253505,0.03511877494874388,84.10061279945903,HEALTHY
0.5200292134820446,1.158064299550117,0.4972424691640277,0.2600165475228675,0.26594410694394255,75.24053555054104,HEALTHY
0.4767638098130684,1.1391075801485373,2.5,0.45726760735829763,0.024890119357094925,54.01020039163886,MODERATE
0.4330001432008056,1.3435971213637694,0.6879114628719364,0.3971225906762752,0.026876276809250133,72.98795033897973,MODERATE
0.5295483138523914,0.984816958308882,0.455342630282564,0.12611010809045556,0.057847545428000864,87.45664121667518,HEALTHY
0.5422473905703746,1.303025589077369,1.1084931340312767,0.13558068771527457,0.014849464262998702,57.664894906298485,MODERATE
0.2164813864622481,1.056859853754156,0.1,0.6747637412818135,0.22652973515828823,81.56425125376943,HEALTHY
0.7652502999031201,1.146043473880393,0.3085301599235291,0.6717959292841744,0.24290170278890508,69.751765023005,MODERATE
0.5901646755485291,1.1699230222386783,0.23111488836254418,0.38490590739866026,0.012574146725427036,78.19374799314011,HEALTHY
0.2884704995231145,0.7537760906901744,1.0257821202956534,0.4188622470604083,0.06228269683276565,69.36354452960416,MODERATE
0.26028526482712555,1.1551969955543984,0.8335087466700033,0.6842771103639328,0.02698702833045906,74.37831357499748,MODERATE
0.29002930277032835,1.0789369879294572,1.28229385859623,0.33319870050666067,0.08902671147748585,58.95087738655536,MODERATE
0.5010795983421316,0.9823688904695405,0.500825197563741,0.28974827483975096,0.10250849441729738,84.21043540126746,HEALTHY
0.6219686008921986,1.0817542537928813,0.17198288536285927,0.6678880692328693,0.012125607394421546,76.64894736629049,HEALTHY
0.7601853935975739,1.988529238009856,0.18171472460203789,0.5563301071549329,0.09157941096664379,54.71083305852984,MODERATE
0.30990271671085856,0.7,2.005190039953739,0.22839367312893927,0.09041504786454838,63.32274963860914,MODERATE
0.1515141009805998,1.0172598645825344,0.1,0.5564370552270481,0.03386673055989718,87.19996586325811,HEALTHY
0.2701291226646808,1.2878343514873787,0.8115276702021519,0.23550165874378234,0.06379317079370471,75.26044222667326,HEALTHY
0.22064159056968735,0.7698805656610173,0.23718606122032287,0.48382766321755455,0.012921560122434467,88.15170032062515,HEALTHY
0.5362351029702792,1.1534552381333847,0.21703676799626978,0.547623338224,0.04874026499133057,76.52924408980941,HEALTHY
0.2992993831134169,1.133806961347549,0.1,0.21069091134280565,0.033122932680285475,89.50718828328051,HEALTHY
0.2628534099057459,0.7066241415270648,2.5,0.24075721024639343,0.0586216744863778,63.79450735377006,MODERATE
0.31152325956518545,0.9083930679521556,0.1,0.44192743986228034,0.016179654630870264,88.787755822211,HEALTHY
0.2612207180941404,1.6419004874438359,0.14388940229785957,0.6395282300723766,0.027659902703503103,54.9726837207842,MODERATE
0.21312203048125267,0.7063334733535815,0.40895529704735945,0.6765383882424665,0.06625899063762257,88.82419040501631,HEALTHY
0.706804153174377,0.9420157650650365,0.547590472614057,0.5269252658849448,0.3558019143036713,67.60208517852418,MODERATE
0.2000887994055571,1.0087467853115355,2.5,0.8769640504317985,0.048026106013249324,57.38224963371335,MODERATE
0.5348885780150245,1.052388179265056,0.24911317253924684,0.3604594700328078,0.034239511004683636,85.4156282386552,HEALTHY
0.12669812585070006,0.9481385670314907,1.148818552615794,0.4242187287415236,0.01579192340104268,68.13840539949294,MODERATE
0.4854596995999964,1.073123665715207,0.9614196166982034,0.3210362502985392,0.08819540012726465,66.70947248644791,MODERATE
0.7702221997736759,1.0419611570056357,0.6558871982874547,0.4130683854558462,0.07304337053554028,74.5684592131754,MODERATE
0.22154248599301915,1.255533566208295,0.27839601579657475,0.3230922669673116,0.06930459874692532,81.45436417539503,HEALTHY
0.1913645491154335,1.2984015633136465,0.15332179558785994,0.07789491872407914,0.002876456878825139,83.78619156333433,HEALTHY
0.32659683535655926,1.1733702047088521,0.17479515811987895,0.48584623780901226,0.10333015652832442,80.35410370646781,HEALTHY
0.14492342817007386,1.1153563207475181,0.3821756514575578,0.07680817421377194,0.06516220185795621,90.23603758387192,HEALTHY
0.17815612665276545,0.7111470375934232,0.13273449473105658,0.2532256001875529,0.004352563864654209,92.29943710454509,HEALTHY
0.8878273298841941,1.082144283364992,2.5,0.49364693682254307,0.06280870495212922,50.065041020592815,MODERATE
0.5849521848254172,1.3888804473363827,0.5312329411853133,0.1622680269842402,0.09194084399477523,69.02445690316543,MODERATE
0.17274959889390795,0.7027884834492971,0.6969024049179677,0.6450560920493726,0.010516783074908512,88.74046461342445,HEALTHY
0.6394960911919297,0.7563171892451129,0.8624735909968263,0.7220408640022921,0.22695270413609087,63.2156901183003,MODERATE
0.27486291973767324,1.5265050688772803,0.19609870854050593,0.3313066596729903,0.1475116672136448,66.20441929103411,MODERATE
0.44578159946662627,0.7229115954733485,0.5915742327796997,0.3761441643126929,0.0018389168101973997,86.34978091784816,HEALTHY
0.3536606382434299,1.0246133117199823,0.1,0.6447770523471676,0.01564034663860932,86.23503785286536,HEALTHY
0.5926253815330851,0.9158431211076437,2.5,0.5406183484195127,0.08753078958656466,58.497366647032656,MODERATE
0.4685208666726514,1.5037008525106026,0.5762016808493656,0.7045856475496219,0.016249350705966496,62.384547385830786,MODERATE
0.22700214373887528,1.1339720241748532,0.1,0.12787825929398036,0.12118008325761943,88.58230563956805,HEALTHY
0.1783136037865479,1.2812184109146143,0.8225807490177071,0.4512425148640301,0.029476524398450017,74.75806053000179,MODERATE
0.12896098997411476,1.0660090748346225,0.1,0.6387936712917842,0.1570750279688339,80.77979961301088,HEALTHY
0.5199648029053999,1.7311854055159321,1.4044995682701285,0.25814946951467344,0.006187591828124414,37.45025442559414,HIGH RISK
0.12429073385249477,0.872850284759979,2.5,0.01795642879597696,0.0423812532897475,71.71229734223382,MODERATE
0.36739844279058403,1.1455559761615002,2.2352651488682103,0.142150405574664,0.23517669608813527,55.65998908179532,MODERATE
0.3626600147192707,1.4394603758972264,0.5024143198746065,0.6346169605180491,0.01951322559825555,67.65682584741977,MODERATE
0.31795004220798584,1.5234153208523864,1.122141615623435,0.2913186947447074,0.0626729370831016,48.59847262207502,HIGH RISK
0.4587024461631462,0.9831480050505513,0.1524337328567872,0.3799908991562759,0.022292201709069783,87.94890648286007,HEALTHY
0.1476335857893545,0.7,0.1,0.45873378452201125,0.03321083747791618,92.64515585034707,HEALTHY
0.1588352786669392,0.9550146482343254,1.548588244325766,0.1182033801964444,0.006379005378986849,71.03212178970234,MODERATE
0.4923670945381023,1.6256360029498513,1.0691951323150342,0.1017875908092627,0.0016539707125622308,48.974646490743716,HIGH RISK
0.23791011371752102,0.8686501916939556,2.1382300248229797,0.8264494128111955,0.011845504534663563,60.49056225823088,MODERATE
0.5094639219664361,1.130657815126315,2.214242566433069,0.3115682548302598,0.026796046057459222,56.73547622048649,MODERATE
0.36685039274302544,0.9735771768873822,0.38394681630978733,0.18411139553989045,0.09062571633963527,89.5640362226432,HEALTHY
0.4931802960520734,1.0324518994637626,0.3453088214466029,0.6930206903997874,0.08427143410270432,78.3340691330428,HEALTHY
0.2863351107160408,1.4594136139171934,0.5248968337454913,0.3456099476692677,0.056541091586278514,70.76474937343173,MODERATE
0.2138427255566912,1.1203263239760692,0.9860969048222537,0.4977013150601788,0.04580833624847256,65.32714048515062,MODERATE
0.8015673746907723,1.751520351183275,0.1,0.050328924632524176,0.05164828820075985,60.390421788662685,MODERATE
0.8356382413698962,1.341876170934604,0.6883942681083799,0.47237728759173264,0.06143542930908771,62.875417040715234,MODERATE
0.7258282511419661,1.0863351384769957,0.1,0.5205301585076004,0.09335496201745884,76.63536414424867,HEALTHY
0.4390802716014603,1.0268161708130927,0.5391569959332163,0.8242325857237173,0.10167680018851506,76.63889715937161,HEALTHY
0.36851622783961213,1.1421831540704783,0.1,0.6541433268719721,0.17251366317780753,76.10791596130309,HEALTHY
0.08942328063760928,0.7723674099455267,0.743428440821563,0.025359875547859997,0.03619957359078834,97.16249365298306,HEALTHY
0.4339357233916055,0.8070151900644377,0.3395500102137933,0.7542657522240993,0.0176021249575874,81.44011210198437,HEALTHY
0.22086687120191514,1.2702997833547718,0.586656648096652,0.2443174924402991,0.03648984465847164,81.16181092065212,HEALTHY
0.12835577061397604,1.3229842524795223,2.5,0.4195796578951354,0.0550230608676686,52.03758113744339,MODERATE
0.43108478664177624,0.7552204810035438,0.37528609360484205,0.3699141134425334,0.0635395698150202,83.91697144771453,HEALTHY
0.8350789220957977,1.3032730013513676,1.143369232389259,0.1911897301164664,0.14596055361277807,43.85506615318158,HIGH RISK
0.12190552820110218,1.0060898350134533,1.0348051264611757,0.20708993996385744,0.013259529108825153,76.74701779353533,HEALTHY
0.3334759171519496,0.8540142604827887,1.8288031554680397,0.8958617407565815,0.10152144811474066,53.58758012999715,MODERATE
0.23912817572010373,0.9717588784220635,0.36637513644983105,0.45447277465066227,0.0641920275252137,89.55430247697483,HEALTHY
0.49101342630054967,1.3126785522229636,0.1,0.5270424197846951,0.049394057537445496,70.76163259839744,MODERATE
0.511211412223011,1.224088042496806,2.5,0.24784943512675714,0.16953523192864375,50.0577417852799,MODERATE
0.2671401804991139,1.1323878050402294,0.40497948279704765,0.3662031232455817,0.0637739697669139,87.54361940330513,HEALTHY
0.25930882747352907,1.1556018517125761,0.19381433203304865,0.5865031551182764,0.13978414235524952,81.39247876896562,HEALTHY
0.5633483274837263,0.7903904909257505,2.209128901787496,0.5013917474932574,0.1190408626537289,53.891834372934944,MODERATE
0.21429159425545574,1.2052750645286627,0.1903276670281342,0.5684221113342672,0.031565413214758954,83.05720010048145,HEALTHY
0.12091171166032434,0.9377134679818003,0.6771412096469551,0.4368807579578637,0.08215811858341983,88.65617282703153,HEALTHY
0.4382396279697666,1.7424803643607252,1.267689871107306,0.41213750704275876,0.03807775320285885,36.29855128470213,HIGH RISK
0.376975564187992,0.9559892449005113,1.1817894483267766,0.5710871772013215,0.041870675765348093,60.39509896379967,MODERATE
0.404665808769787,1.8340833521513826,0.1,0.3112898987435139,0.175957559116499,61.956503819451015,MODERATE
0.606987437278647,1.0097480351918318,0.2035752449631015,0.7579223282344417,0.0328409580642231,81.64523922042979,HEALTHY
0.5685424169743103,1.0266231455146222,1.9743034134448791,0.4871019527709051,0.19727066931373025,48.059549706432286,HIGH RISK
0.3753230187186548,0.9766979569288204,0.7250413528797819,0.47843235439799686,0.14449037344323254,84.24540959402488,HEALTHY
0.3496972339426674,0.7675672178261848,1.046032294018878,0.203522841112671,0.28590624635315004,66.5794852289107,MODERATE
0.1971549165598044,1.4646066628294914,0.4631869997784387,0.7991030816274513,0.013500625700606273,68.16139646373706,MODERATE
0.11564662621161198,1.07710195030591,1.230559497424909,0.1315897268484582,0.008061168421896123,67.64962110779682,MODERATE
0.3820814096836399,1.2297029987325054,0.3070951451221716,0.23200151455000112,0.002838928039443712,84.47495919940408,HEALTHY
0.5250642812117821,1.5742397588992185,0.23760501827984154,0.7662496474631644,0.21527210454416415,49.47673374879924,HIGH RISK
0.6442504342419522,1.017366360679166,2.5,0.22181912712529087,7.321366489967197e-05,58.75329793837915,MODERATE
0.6785352928743399,1.0271753805255854,0.15440558095044057,0.4892271180794461,0.0006570100175989427,80.99682769854702,HEALTHY
0.6802563009155161,1.0900542307538958,2.5,0.7260203952700436,0.02135929774957323,51.36115897178198,MODERATE
0.4978758056806321,0.7628318228898306,2.349545352412489,0.5985984598498162,0.07725153138166074,58.1176814603959,MODERATE
0.24758339801843504,0.7,1.128716104311847,0.4487339480804018,0.006843756561615656,68.79304509105064,MODERATE
0.3008760967845904,0.7218610245267908,0.784988555516051,0.11859628810780193,0.05025701442171327,90.04642342638643,HEALTHY
